index,area,length,thickness,slant,width,height
35,31.9375,28.34188309203678,1.1786200884932565,0.6598183040075487,9.512034339457566,15.684988598879414
36,51.4375,33.30634918610404,1.825767715848426,-0.14716168656404302,9.162400193855284,16.64667939410176
37,265.6875,37.92031021678297,6.979106061079824,0.3025016738966141,16.129411127575484,21.482357361553017
38,82.25,45.29898987322331,2.1789220237841893,-0.22266698309022434,16.7477373383526,16.19119478611381
39,46.1875,36.21320343559643,1.485275658997173,-0.01064630549083703,10.897016346981811,17.224336521559092
40,110.375,17.578427124746188,5.28467702735796,0.10309527921222464,6.253268580470292,21.589511778846155
41,38.3125,40.63782463805515,1.188840958972094,0.30451808308402456,9.429755696460061,18.020261208675997
42,50.625,28.54594154601839,1.8894021974903752,0.007636104448923313,9.906947458337044,19.64673864934897
43,72.4375,36.54898987322333,2.2048300351941075,0.2046973448995648,8.627999346143568,19.696404765396593
44,36.4375,34.54898987322333,1.183667569686761,-0.26359329243254365,10.004322107721276,18.64125168312388
45,95.9375,45.4558441227157,2.3128230340246305,0.14164859693622153,12.007878899062396,19.579801699749613
46,165.4375,55.75178566873407,3.521086477051631,0.06778066869764886,12.590173432387807,20.758825085970738
47,86.375,30.80634918610405,2.6892764617798317,0.5587870363307108,12.73792229079999,18.017890315956702
48,69.75,37.29898987322333,2.077597256308275,-0.21501353425915376,8.381310494175107,19.733569704330698
49,128.6875,41.58452377915606,3.3802335035454667,0.2533752337967608,12.33267724052223,19.494583951941603
50,133.875,45.54163056034261,3.2113439070425884,0.017880937718707655,13.221875556306827,20.75873295769322
51,349.1875,50.18807716974933,7.2928369345842015,0.2379771859485174,19.64749156178775,22.906887086625662
52,210.3125,42.81675682618968,5.424275200045297,-0.09464034403351967,18.28042826716292,21.4653730078939
53,63.8125,38.77386360737624,1.9548499494993568,0.3096974108372838,12.122916719791904,18.652864559243017
54,20.4375,19.374368670764586,1.210868167650407,0.14585500107947838,15.239234282340481,18.086502707700433
55,131.75,57.68376618407354,2.7525935236947103,0.3821839859455598,12.280198851622446,19.75366063598852
56,70.25,42.370057685088796,1.7106502200888352,0.04273714097175951,16.19001332126678,17.803021797522174
57,152.75,39.79898987322333,4.247588980201443,0.2623396755640643,11.889186669984536,20.888806212716037
58,263.5625,30.838834764831837,7.8347939241434466,-0.1537671712045413,17.326336297062277,21.955210458533134
59,65.3125,23.90990257669733,2.7973681808809534,0.4817808330683504,5.0964741606708115,19.753314117752694
60,223.9375,43.30634918610404,5.239822168575858,-0.1351010474312061,21.374800858169394,17.24491909058971
61,70.9375,39.12741699796951,2.186471748439259,0.4586537065646694,10.607072038152607,19.11093353149869
62,43.0625,39.80939751330898,1.3108363297322805,0.08419045140957658,10.263714034886826,17.9072580656376
63,352.25,41.04163056034261,8.672722566705428,0.30951398469712976,19.791203502705493,22.322923532316853
64,190.25,42.54898987322332,4.410095947719205,0.18056445101940435,16.671758372165066,20.345631561566613
65,31.3125,25.995689014324228,1.2431567394402707,0.7319418395745678,11.334993412134125,13.652492651796141
66,43.9375,41.28427124746189,1.2613403166723054,0.18512314755292952,12.11732911951241,17.881660257135316
67,102.625,20.838834764831844,4.5342273363336245,0.3795082721828921,7.6563316527964815,19.337941277861766
68,39.25,49.734018715767725,0.9415932782160896,-0.03777384126237345,19.745494060756307,19.287830034646827
69,312.9375,40.35965004500315,7.842737489997551,0.07967886267573246,16.37854326733218,22.54370643329605
70,85.8125,30.15990257669732,3.0875501516681143,-0.11838053639976095,10.198534623364845,19.234615649956282
71,79.9375,37.7058441227157,2.3272596715606357,0.4156122724247415,13.157982192104496,19.52942954007611
72,15.8125,16.760407640085653,1.0899406315664162,0.07110649749412966,3.3576767285861706,17.45102795214718
73,105.625,45.80939751330897,2.528161332594632,0.18269352674607492,12.286235220208528,19.418969455588115
74,35.125,27.70279579551077,1.3719468896568952,-0.11416263011378094,9.083379288179767,18.433042287194482
75,39.6875,20.770815280171316,1.8668813361012335,0.3362714356693516,12.416989729041836,18.010396849187114
76,101.25,43.377416997969505,2.4564158099096733,-0.1911366675214485,15.961835945991096,18.625269154384863
77,129.625,29.548989873223327,4.753662301176863,0.4039750505196601,7.419718423908579,21.824844656597765
78,24.125,17.545941546018394,1.458396756033369,0.4072311740744007,3.7934440855146403,16.083861128578274
79,36.9375,30.652543263816604,1.378691770399511,0.4491385454609947,11.447756057752668,17.649278714967252
80,102.0625,49.20584412271571,2.214431596177482,-0.002546775750910144,12.640191273848407,19.61945096211355
81,145.8125,49.30939751330897,3.1861588362089077,0.2648676855817609,12.661593900960007,19.65525854620721
82,290.6875,28.270815280171306,7.8205796305525705,0.02459193402252218,17.72591808251568,21.994010215505682
83,105.4375,52.28427124746189,2.217684762527232,0.17886316106132408,14.152087517934001,19.19746321186778
84,147.375,36.59924240491749,4.0876040576183525,-0.15899286199679255,17.272670889663274,21.695415621501933
85,105.125,60.05508652763318,2.148888754514564,0.34998834794255385,10.530940874255991,19.834267234260615
86,86.0625,43.99873734152915,2.1500875397544625,-0.5127290874267247,13.548489254631514,19.435545632396426
87,213.625,44.766504294495526,5.554192849027731,0.28660826294717984,14.662191647702839,21.489281901925626
88,133.5,58.11269837220807,2.552862573994092,0.0001420791343385367,16.35975228175736,19.796903062133946
89,99.0,44.30203820042826,2.430762286522663,0.4813303939132933,14.272454058403895,18.943024215098813
90,117.6875,50.0091449816148,2.6746566708606707,0.10906753728231758,14.122400229734025,19.251636341846908
91,43.125,28.159902576697306,1.6674281201059054,0.2440501155464096,14.77903694705131,15.439878989973053
92,60.8125,37.356601717798206,1.8621903223759568,-0.12283695151692818,12.356966797819114,18.78686126017905
93,116.0,48.370057685088796,2.5713860539395745,0.16272338985288426,12.540443108735426,19.440827143613753
94,32.5625,28.97056274847714,1.2964372712035792,0.2445022640558848,10.532676000140551,18.62695438127404
95,64.8125,37.281222920256965,1.8304092777380243,0.2567289033390843,11.577104749560766,18.070615687777945
96,132.4375,29.899494936611664,4.2795787685180615,0.09187422260737743,12.689708690333632,21.280839036132324
97,35.1875,36.559397513308966,1.1577051047679083,0.3466590820186557,10.360649966266637,18.214016260557756
98,156.5,37.756096654409866,4.237263065694953,-0.060051861144465285,11.711473129806151,21.471739572481614
99,18.25,16.735281374238575,1.22447761427123,0.3886082311273136,3.563945948997961,17.50352338301153
100,130.75,28.417261889578032,4.393640441462186,-0.05724610300092148,12.554475405214937,21.17753151910729
101,90.5,36.88477631085023,2.4712665335275905,0.1835969662763577,17.839583143821176,17.590789398058547
102,83.625,18.84619407771256,4.193400527928128,0.0008239745906894108,5.223337067125646,20.723063259824805
103,73.625,32.970562748477136,2.29950338706835,0.182689988328186,13.782954612196267,19.469448063522925
104,88.375,19.61396103067893,4.212621257988887,-0.20356031776075967,5.582787144931466,21.088356285072674
105,32.75,20.60660171779822,1.7071478809029723,0.3733740690412012,3.868574522344561,17.883374474535035
106,39.5625,36.98097038856279,1.219875878739884,-0.10572017029789396,11.498556461497483,18.27629228397314
107,237.375,52.49873734152916,5.108271977165788,0.3034198532727023,15.588192392109926,21.649233355231058
108,77.25,58.55203820042826,1.4891859830212593,-0.19221133683429475,18.991908443631075,17.544615277650053
109,82.5625,37.159902576697306,2.336068390789495,-0.382305579319896,18.768517520668066,13.540977754272372
110,32.4375,30.384776310850228,1.2139887504276916,-0.1810713560464284,12.048992497419546,17.82017131099079
111,177.9375,58.60229073212242,3.2095393578891778,0.1870620006597794,17.486567103418373,19.2189543319963
112,45.625,20.485281374238575,2.4029709691419754,0.0897158090685561,4.000051804864183,18.994525985389192
113,172.8125,20.227922061357862,7.071392947980455,0.4425526224766641,9.416809224226911,22.590282116217473
114,302.6875,51.05203820042826,6.2862263985659865,0.1587654065125473,21.96460420496578,19.230251629277326
115,18.5625,14.631727983645296,1.1799067089016453,0.3416805583355002,12.053192395365036,16.113564717217837
116,194.75,22.881727983645302,6.8957600301948885,-0.04405751871085597,14.349999225142682,20.49737840355022
117,60.125,48.120057685088796,1.313731116898224,0.14589071203190865,17.335903917537784,14.651646352588761
118,101.8125,53.57716446627535,2.1054116210971614,0.13126686062324808,14.638809718550773,19.588302033163657
119,78.0625,49.68071785686861,1.7742612823419102,0.4709375447007832,14.827489383337266,17.779498922574753
120,57.9375,26.227922061357862,2.102217007012133,-0.2495444296307744,14.533358579671035,16.860783576034578
121,343.0,55.991378028648434,6.431386793501872,0.16538481540916122,21.954360960732547,22.172864943187747
122,93.875,37.77386360737624,2.6288679511861064,0.15264206473516076,14.425503819867098,19.88424751001871
123,192.75,36.10965004500315,5.178806405767501,0.31567930343172984,17.80035408858362,20.71077358303201
124,68.5,19.735281374238575,3.3147818825089415,0.170082521367555,5.022125481934114,20.67659629245769
125,185.375,37.44543648263005,5.244632215156104,0.2780097614912365,11.696349245991595,20.797004198458897
126,211.4375,24.33147545195113,6.365176492070625,-0.003117153641873358,14.544949356521347,21.604275788346076
127,171.9375,44.69112549695426,4.3173675876118605,0.6205867372903353,14.591046091516944,19.881806467494787
128,27.625,18.010407640085656,1.6525850742804855,0.07717644852861079,3.745948482100284,17.141982344399707
129,229.4375,17.088834764831844,8.782565050674387,0.2503919517829383,13.67538241793454,21.825094416750407
130,160.25,35.566756826189696,4.4736176241028485,-8.481710735019712e-05,13.388957055949971,20.190719486490107
131,41.0,36.98097038856278,1.3655340939246008,0.3443349462081679,14.002007483402906,17.312497668890913
132,68.6875,21.813708498984766,2.9091667573797726,0.05215127819360611,7.891348482614736,19.78686841921865
133,133.0,24.227922061357862,4.676219996359211,0.14011774330959031,10.179495188299564,20.984006224831848
134,33.5625,20.05634918610405,1.6920813768016514,-0.6065195850280266,4.125172074101022,17.26146763613903
135,129.8125,45.02386360737624,3.0693799109928244,0.3609183434279863,13.799399221177095,19.75745860086203
136,78.5625,39.79163056034261,2.161917727583239,-0.20766146355430787,10.810796208952748,19.75709641356463
137,198.1875,27.48832970144351,7.172192687080367,0.2915648796913838,11.583504507154212,21.84932913850848
138,52.5,44.3449314192417,1.3495335508569106,0.14043797083716494,13.76731378410856,18.294567546714852
139,195.8125,31.927669529663692,6.3824702780655995,0.3403559370780327,14.968003221513861,20.983636970303635
140,54.1875,28.40990257669732,1.9820927510347184,0.11840004244177706,10.261139111115083,20.105493843193962
141,35.875,27.61700935788386,1.5303104898549589,0.5215663016385196,10.33335221168139,16.519129033008813
142,69.5,41.609650045003136,1.9788762969617304,-0.17069208592783475,12.894376538424265,18.764076534937328
143,98.75,44.43807716974933,2.404431577475766,-0.16898798561201767,17.46997936342864,13.619729649631193
144,121.5,59.9515331370399,2.3636464094648266,-0.09291078936587886,12.203007933200286,20.826681491299123
145,40.5625,33.634776310850235,1.3111869235657052,0.6119560706170738,13.83766576658601,14.327519307196605
146,113.6875,53.69112549695426,2.4128469124596084,0.33480963940834,14.533235833062506,19.735055166233877
147,114.125,35.695436482630036,3.652485784602241,0.05552553368685807,10.822151594166785,19.028742094965306
148,69.3125,40.13477631085023,1.9254252532363676,0.15916903381427233,10.809810682370985,19.07886994456032
149,136.5625,48.98097038856278,2.913232856316437,-0.033651431079638416,15.00211563980419,20.052290705597073
150,36.0625,28.788582233137674,1.4285049247578965,0.0832450627993384,15.844199632964255,16.68739224043716
151,205.75,35.316756826189696,5.21879168823834,0.14752271970814915,14.866670977336677,21.727672397573905
152,22.125,16.285533905932738,1.3254659497575765,0.18133267641994705,3.7594866240036175,18.50470152655468
153,24.875,27.15990257669732,1.072306663268727,0.15087711119204034,8.756271891177963,16.98835649223254
154,149.4375,44.17031021678297,3.6048846772203667,-0.1352769041666476,16.399034675559427,20.421608134833363
155,223.125,37.68071785686863,7.265484991658743,0.18703235802915952,14.845078045167515,21.44409034842285
156,35.375,40.18807716974933,0.962765636708581,0.3749883081588472,17.558902017150654,15.609690031532327
157,40.0625,37.96320343559643,1.1702854530176268,0.4236385836930924,11.416049527367408,18.458428497025572
158,18.9375,20.19238815542512,1.0416185440600711,-0.5555208843654754,16.090827374284288,17.772644527669737
159,244.8125,53.698484809834966,5.1882213397911086,-0.004600595413423864,20.784293216399792,17.178063232995243
160,161.9375,27.970562748477136,5.3244088636643045,-0.048909647941247344,12.95532224494698,20.54197284755821
161,141.5625,49.70584412271568,2.982118850942751,0.283230047277456,18.039442399176046,18.503258826126988
162,23.875,27.20279579551077,1.0500493266280964,-0.13288679370303058,10.49325175753438,18.429464720194648
163,32.875,27.763455967290586,1.4713394024259232,0.4396637132894672,12.267273276936395,13.8612714368824
164,288.3125,34.942388155425114,7.742579359712192,-0.2180373033374728,19.425053260346317,21.490865438649454
165,45.6875,32.220562748477136,1.6623686957126909,0.17403142815719766,11.046403937858724,17.732820807244167
166,81.0,38.506096654409866,2.3501769265769017,0.3289546857780329,10.360487925663506,18.509951632657913
167,34.9375,38.72361107568207,1.0024577869257778,0.2575921847320172,11.604607542443276,18.555061740989014
168,247.875,27.667261889578032,8.119459667577479,0.07207616113515597,14.898207634538178,23.126254991590304
169,149.875,42.35965004500315,3.667402235850637,0.1701887495835584,12.762171267092262,19.300015083177726
170,14.4375,11.174621202458749,1.236906385010348,-0.10069289878094656,11.592035332628472,18.425857225348906
171,134.375,48.97361107568206,2.9293598499185864,0.09972479879309724,18.19874002280636,15.829385182679776
172,96.9375,39.4025432638166,2.572584703981751,0.01927306288645297,15.225554823557525,18.901308092948717
173,31.5625,30.824116139070412,1.2004344064162509,0.7025038693089899,9.436565426089562,12.491267119530699
174,16.5,15.949747468305835,1.115675158332997,0.17499256803504307,3.130491942953024,17.609826444400912
175,88.0,39.11700935788386,2.380279092456184,0.5624449553200352,12.810188236800506,15.076487801498315
176,79.5625,35.07411613907041,2.483966609949628,-0.1814124654467782,9.637527583367863,19.46659856681793
177,174.6875,18.94238815542512,7.282516041478442,0.3371196769472332,8.935577671209387,22.91842593285585
178,164.6875,51.602290732122434,3.2357416107421835,0.4982501180020038,15.985016023709061,20.57177945542361
179,279.0,51.02386360737624,5.390270285185361,0.2932202423862927,18.519889268842046,20.3038727407984
180,63.5625,28.14213562373095,2.4047641232358696,0.09417503228887104,7.723394967709308,19.913545167105017
181,260.375,44.02386360737624,5.766159249116567,0.3540143512100407,18.234211008840997,20.83798063469565
182,211.4375,37.71320343559643,5.559187958605146,-0.07866317443202824,14.606486311258704,21.40451550767042
183,27.8125,31.048989873223327,1.0485091315412856,0.09967669194527884,11.304315127077224,18.152399215535734
184,111.25,23.631727983645305,4.751400589145155,-0.12625028934621527,6.558742024061066,21.492720681602176
185,111.125,35.48832970144351,3.0951010244538533,0.21080429656297986,18.202207761353275,17.575413122921276
186,92.3125,43.42031021678297,2.305939639534692,-0.2890867928123253,12.764756729640364,19.305691302513228
187,156.3125,44.92031021678297,3.536382870186254,0.14387857091604933,18.391162145599736,18.308708200243004
188,26.8125,31.859650045003143,1.0503221953178723,0.02060816928550499,11.06055962429659,18.550089082877445
189,261.9375,41.23832970144349,6.64281375403908,-0.10640707560461173,21.66793514556681,16.553124511900187
190,118.0,42.39518395093588,2.997822624369703,0.09430050513740214,17.109981416138112,19.462501527320267
191,29.6875,33.50609665440988,1.0310143464834114,0.6507296543123507,11.703216167498612,14.148309725628815
192,236.0625,45.602290732122434,5.330255732710881,0.16310418985835098,16.56683767764758,21.291912348472124
193,205.875,40.4558441227157,5.262117167347457,0.34944974046208865,19.4856216511948,19.970253907187843
194,37.9375,31.685028842544398,1.3545160033044947,-0.2344971294399632,13.01517934202348,17.1163905762462
195,86.625,40.602290732122434,2.3658059488441343,0.28374966201270524,10.614705866629798,19.39247882729456
196,109.0,34.99568901432423,3.2162079763738567,-0.3230042904160396,14.815496056360585,19.727425493528763
197,96.1875,50.405591591021526,2.2234581125524113,0.4178513849366172,11.042105635314508,19.57536790464145
198,110.625,43.127416997969526,2.7835157683212173,-0.28410394368560304,12.474908362668275,19.571648322605505
199,192.1875,37.8241161390704,5.02937839142163,0.15846775554959924,19.548365084463644,15.268617683040919
200,27.875,17.406854249492387,1.7196260817187057,-0.14284587353135986,3.547778678114204,17.17686256523157
201,28.0625,20.89213562373095,1.4474102018310455,0.5561593100734308,3.76079772899352,17.50274785560992
202,191.8125,40.766504294495526,5.286490755009114,0.4510215562400127,12.430316623077953,20.365074625056078
203,58.0,45.66295090390224,1.394292821434349,0.4277173964294467,13.039663159783736,17.535359570255185
204,29.375,16.356601717798213,2.215336191086826,0.1667396697474691,8.924393453940382,16.84830137621772
205,148.5625,23.720562748477143,5.753301642200947,0.4857824273366646,8.094381767898978,22.025368568123234
206,144.0,55.93071785686861,2.7255788160065557,0.14559849705539413,18.373407656740078,19.533201951875622
207,112.6875,48.852290732122434,2.5401800533733065,0.4013889214609195,16.400593078550816,17.10277770182325
208,69.6875,19.82106781186548,3.435968199263423,0.19768253009837647,4.958901516283347,19.476620378509377
209,280.1875,54.2842712474619,5.448468487221245,0.014524671880985813,20.663049788174888,21.383783233127275
210,20.3125,22.90990257669733,0.9743543005425456,0.09950235405554557,13.4527561387314,19.89177496985244
211,159.0,16.846194077712553,7.078043505089017,0.1855896790478183,8.221617873578861,22.689088080659666
212,20.0,20.74568901432423,1.020012155320552,-0.17803767662517547,7.3692029349690005,18.444702315019935
213,64.4375,46.66295090390224,1.6072803334694519,0.194408798115452,16.457479138708674,17.558201179987222
214,108.0625,34.520815280171306,3.203344449667589,-0.29183325848930386,17.076306542858493,19.36447710354716
215,264.25,35.927669529663696,6.661380876570799,0.2398470491701217,17.227981198753636,22.209944646805653
216,198.25,49.46320343559643,4.286407152208621,-0.05295672742002082,14.664511881077326,21.139483623834074
217,20.0625,22.374368670764586,1.1158789974654446,0.20508451493895344,10.551543787169221,17.010570627758902
218,104.0625,49.173358543987895,2.3740499896471974,-0.05995169260145621,13.261205491661235,19.255681783645453
219,191.75,47.82716446627535,4.261807832378196,0.4194380858407341,16.488514666029012,19.268801071517426
220,285.5,51.17031021678295,5.523052354962841,-0.046149616118862535,20.698660740670555,21.84075283937802
221,141.0,48.30939751330897,3.2070353882114806,0.0043155282345923324,15.116034035778014,19.28191311582844
222,47.25,35.331475451951114,1.5136480831079566,-0.3201057929830707,16.28893466194613,16.15546963608881
223,190.5,32.720562748477136,5.611399062778047,0.20250319395296987,14.44668126768867,21.21018423130781
224,188.1875,46.859650045003136,4.3605809976275935,0.2648448687981875,15.884217266074979,20.907348894662398
225,57.9375,52.18071785686861,1.3205239065079326,0.34381496908028664,11.747313700029665,18.673545837451407
226,87.25,39.61700935788386,2.4944987294516934,-0.2396642789584581,11.9525266560138,19.15331306468884
227,85.625,38.56675682618969,2.486114279076858,0.09231568724899568,10.286260886263172,19.545302713385187
228,38.75,34.96320343559643,1.2226996956911684,-0.5123109175230437,8.124447815604066,19.6025969792108
229,276.5,57.380465325174455,5.234514978544411,-0.015780058321376012,21.099847258209177,21.448507110018532
230,139.375,33.738329701443504,4.093855513704235,0.2782670275527026,13.861114251547134,21.31918000968782
231,63.625,21.25304832720494,3.1921571361981047,0.1975534953855268,4.7701742232982065,19.644651716256284
232,31.4375,30.32411613907042,1.1814444295813953,-0.08868908053876096,10.807379208327623,17.657403498782692
233,124.125,49.57716446627534,2.944908954355681,0.4931897915115723,13.672924428572239,19.413825663654137
234,107.4375,52.741378028648434,2.183316092763559,0.19429771085363395,13.838186700235068,19.60441678179018
235,120.25,42.66295090390225,2.9331070090575326,0.3086667686264816,13.85229718407469,19.90360779305685
236,236.8125,41.10965004500315,5.761195321789431,0.3740517318837344,16.027759028942747,21.934879188819004
237,29.6875,27.892135623730944,1.1990135740832466,0.08763481444406514,12.462609358227821,17.093667284634762
238,175.6875,42.58452377915606,4.464975385842137,-0.05518673906797005,14.609350928822098,20.77948901209778
239,93.4375,40.816756826189696,2.408518458837645,0.4144137085195397,15.321702191160743,15.764546649713948
240,28.5625,26.65990257669732,1.3192859552839429,0.07010820145207974,8.334352180777579,19.02471782958886
241,115.875,46.43807716974933,2.8452508027435144,-0.1970293505799488,17.634142431063573,19.000973528389945
242,54.6875,42.68807716974933,1.3979364867311896,0.2397738362419423,14.613188464922034,18.014275963993736
243,41.625,24.90990257669733,1.6242938644763776,-0.012584031937885504,12.975045819492678,18.219063175179702
244,304.5625,42.74873734152917,7.3848973948604915,-0.010054595408909996,16.160352112969356,22.290235375234047
245,130.3125,53.43071785686861,2.880415753091069,0.33374992376203183,11.452510866566849,19.60740437877942
246,27.75,31.7309703885628,0.9419974652521674,-0.10338949976458688,18.313611468221904,19.895994723993898
247,37.375,27.349242404917497,1.4522620291270625,0.000502056000624781,9.491596427980868,19.14514624007945
248,150.125,19.07106781186548,6.5803611871629695,-0.23519281735020384,8.722059204245749,22.06860489426888
249,267.8125,55.61269837220808,5.074419642098958,-0.028677477104341563,21.578428673163423,20.984359983543815
250,24.9375,25.20279579551077,1.1508895767237162,-0.5353915882047048,13.99791084093212,12.934127262428822
251,75.5,20.985281374238575,3.604192071133194,0.21843881082584493,5.400758909534921,19.595191589243182
252,35.5625,25.667261889578036,1.5358411440984852,-0.04415963567845267,12.680367907176269,16.089697462774538
253,277.3125,35.263455967290575,6.556709558736914,0.384580451295247,18.48784246975923,20.375294340233676
254,38.8125,41.377416997969526,1.1204737029412963,0.019772082058614547,13.255226982656913,19.259753083694417
255,131.4375,48.491378028648434,2.9046088812802786,0.3796705198778791,14.426897697557196,19.76780226701451
256,132.5625,34.1525432638166,4.392715406362854,0.3619995680466843,9.379652413663171,21.107196374269012
257,34.75,29.659902576697316,1.3881206070985224,0.4504137390899942,10.504871875492825,17.219625309405934
258,29.625,26.18502884254441,1.2227143027918366,0.10562898681950086,10.116358216971001,18.78960757348628
259,93.8125,39.62741699796951,2.45379079670941,0.4373821629786721,14.857448349927212,15.648371915580222
260,68.3125,47.30939751330897,1.527171199541919,0.318048425924208,19.925720303356822,13.239195425914776
261,36.5625,27.617009357883873,1.2717677467325763,-0.01861707099397144,13.011657826519425,16.92213005014998
262,42.5625,34.34188309203678,1.2992286319222388,0.07415357878808587,16.121954863882234,18.29775276001721
263,200.625,35.09188309203678,5.635947403652264,0.13404990919500767,16.498950575601693,21.326130784402338
264,141.0,44.23097038856278,3.5130427658051646,-0.3646927613831165,13.227643304267426,20.389157076951392
265,269.375,32.38477631085022,7.45418155235348,0.29580270214556004,14.536287615084708,22.123728419508815
266,113.6875,45.645183950935866,2.4903215084322383,-0.03835424720520725,15.648902675425242,19.796928728365483
267,76.8125,41.21320343559643,2.1231140830363033,0.016402287762098736,10.211132664762207,19.488166614255764
268,21.9375,22.70279579551077,1.1182848196438016,-0.15448178471631782,15.403944288794346,13.966995820561054
269,59.125,20.69238815542512,2.8191712243841014,0.3080182065912551,4.581914331577007,19.637819883587238
270,34.6875,20.98528137423857,1.8071653704470718,0.18246257885076625,3.4104127680311858,19.179690562833574
271,142.25,33.03858223313767,4.562588340215023,0.2954766757723737,12.152111111923675,20.791563325563327
272,43.1875,29.677669529663692,1.5214713360155467,0.11907327170786025,15.967878493159569,17.416128534591866
273,172.1875,45.723611075682065,4.116272799913495,0.4382657003387893,18.087185735492085,16.886360433735028
274,81.875,43.370057685088796,2.2312142869675644,0.2736637553775253,11.796643956707545,19.57384791987785
275,154.25,36.8241161390704,4.4205445447565035,0.3699414347649006,14.154132750860267,20.392640462839342
276,68.375,19.44974746830584,3.4114123323335943,0.19930413538420025,4.872614853218298,20.114863797891935
277,283.4375,57.7591449816148,5.669271630265598,0.2830158833068935,19.035587155498085,21.743163582739378
278,46.8125,34.82411613907041,1.4838878985629624,0.105521248178014,11.995567677756034,18.62014733812845
279,115.1875,42.64518395093589,2.735005086073751,0.2594420943532706,13.344482122341928,19.873559447991397
280,31.1875,29.117009357883862,1.244653124052064,0.07978173593865469,10.009820524766491,17.597318145905763
281,244.8125,50.49873734152915,5.073724370807983,0.3138762347787983,18.28868716596033,22.18810892728529
282,124.875,43.152543263816604,3.2044795630645173,-0.436212458009271,14.397703328044276,20.409035142292726
283,319.5,55.905591591021526,6.284355058862512,0.0644264559794032,20.833487141242237,21.523742689704513
284,112.6875,57.7591449816148,2.1325491330555697,-0.17048959196287938,16.419329680465957,19.833679258320565
285,74.0,33.88477631085023,2.3437464538603656,0.0017341742510848033,9.166571616473789,19.558683796237503
286,177.125,19.356601717798213,7.080859377059684,-0.10091732839575776,13.255020991884141,19.177181416484228
287,149.125,36.54898987322333,4.082955206374544,0.5868589443191682,16.23083971566176,15.651334100780034
